OTHER	0.9751017093658447	4354 0 0 2022-05-25 18:51 Na und die AFD hat vollkommen Recht
OTHER	0.9130256175994873	6273 0 1 2023-10-13 08:33 Was wieviel lösungungen er hat er sagr keine lösung...
OTHER	0.9517666697502136	1836 0 28 2022-12-03 07:31 👍👍👍👍 Mut zur Wahrheit, bravo AfD!!! 👍👍👍👍
OFFENSE	0.5643842816352844	114 0 1 2024-04-10 19:06 Wie oft würde schon versprochen es wird sich alles ändern .Es geht genau so weiter wie bisher. Die Flüchtlinge kommen weiterhin und können nicht zurück geschickt werden . Viel Medienrummel nichts dahinter. Mit diesen satten Politikern schon gar nicht.
OFFENSE	0.9113754034042358	535 0 1 2023-12-17 11:59 Leute jagt diese Bande raus aus unserem Vaterland aber auch gleich die Ampel mi
OTHER	0.9865970015525818	6 0 4 2020-09-23 12:53 Die Inkompetenz in Person.
OTHER	0.8213375806808472	84 0 0 2023-05-19 10:00 Gut Dänemark, wir deutschen sind leider zu blöd dazu!
OFFENSE	0.8432301878929138	2128 0 0 2024-01-19 20:18 🤮😡👊 Nancy Faser... Was für ein verlogenes Stück...!!! 🤮😡👊
OTHER	0.768278956413269	1242 0 1 2022-12-31 01:07 Also Migranten von dem afrikanischen Kontinent sind auch in Schweden ein Problem? Interessant.
OTHER	0.7796820998191833	3826 0 0 2023-09-22 19:24 Was geht den nur bei der ab. Labert laufend nur um den heißen Brei und kann nicht mal wen anderen ausreden lassen.
OTHER	0.9596863985061646	2379 0 4 2022-10-30 08:45 Also habs mir ganz angeschaut und würde sagen viel Lärm um nichts
OTHER	0.9372353553771973	18 0 0 2023-05-24 17:30 Geschafft ich hoffe sie hat nicht das gewählt.. mir kommt auch alles für andere zu rip
OFFENSE	0.9495563507080078	92 9 14 2015-11-02 16:01 Seht doch mal ein wie gefährlich das ganze ist! Es werden keine (kaum) Grenzkontrollen durchgeführt und kriminelle können unter den ganzen Flüchtlingen einfach so ein und ausreisen was unsere inländische Sicherheit enorm gefährdet!
OTHER	0.6114238500595093	331 0 0 2024-06-11 20:21 Das ist Diffamierung, was dieser vermutlich SPDler hier extrem macht. Schmidt würde sich im Grab umdrehen wegen Meinungsunterdrückung bei diesem merwürdigen Politiker, schreiben viele.
OFFENSE	0.6407353281974792	1755 0 1 2024-06-05 16:20 ISLAM IST DRECK
OFFENSE	0.5880846381187439	542 0 0 2023-12-03 16:22 Markus Lanz...mit alles Respekt....Australien...ist ein Einwanderung Land , genauso wie USA....aber Deutschland ist nicht so groß..andere Zeit die Identität von Deutsche Volk Were verschwinden.....Ich Klaube keiner Land der Welt möchte Seine Identität verlieren....
OFFENSE	0.9237784743309021	1087 0 0 2018-12-15 06:16 🙈😱 Warum werden die nicht gleich in ein Flugzeug gesetzt , und abgeschoben !!??? Es kann nicht angehen, dass sie uns einfach aufgezwungen werden 🙈.....wir haben schon immer Flüchtlinge aufgenommen , die sind ganz normal , über unsere Grenzen gekommen, hatten aber Papiere bei sich , und ein Asyl Antrag gestellt. .....nun aber, werden wir in Europa und Deutschland überflutet, von den hoch kriminellen 😱
OTHER	0.9785709977149963	3331 2 0 2022-06-01 11:16 Mach ma die Chatgruppen der anderen Fraktionen öffentlich. Wie wir erfahren haben, geht's da nochmal GANZ anders zur Sache.
OTHER	0.7909104228019714	2418 0 2 2022-12-02 14:26 Wie Recht der gute Mann hat..... Leider wird sich aber nicht's ändern. Noch nicht......!!!! Aber wenn..... dann heftig!!!!!
OFFENSE	0.9285247921943665	3065 0 2 2023-10-09 08:42 ANGEHEIZT DURCH AfD??? ANGEHEIZT Hat das die AMPEL, nicht die AfD!!!
OTHER	0.5797160863876343	7 0 0 2016-01-07 12:47 Ratter ratter ratter. Der Kopf qualmt nach der Frage. :D
OTHER	0.8212155699729919	281 0 0 2024-01-08 22:38 🤦 Immer gegen die AFD obwohl es bei diesem Video gar keinen Zusammenhang zur AFD gibt, zum kotzen ihre einseitige Berichterstattung, immer gegen die bürger und für die Oberschicht die mit den geflüchteten Geld verdienen. 🤦
OTHER	0.7255131602287292	1019 0 1 2023-07-28 22:33 Schade das man diese Menschen noch nicht Verurteilt hat und hinter Gitter gebracht hat. Da kann ich nur sagen, charma trifft euch noch.
OTHER	0.6304716467857361	1139 0 0 2023-10-17 19:50 😅 😅 ist der Herr Lanz wirklich so Bekloppt, oder verstellt er sich wirklich so als ob er garnicht begreift was hier Eigentlich passiert
OFFENSE	0.8057714700698853	217 0 0 2018-11-02 10:20 Kopf schmerz eifach nur schlecht verarbeitet ich bin schkiert meine güte
OTHER	0.8760533928871155	1779 0 1 2023-07-06 22:10 Dann bitte auch das gleiche der anderen Parteien zeigen.. Die werden kaum besser sein!
OTHER	0.6455748081207275	3861 0 0 2023-09-22 19:14 😢 Keine Ausländer mehr in unser Land 😢
OTHER	0.9329152703285217	296 0 1 2023-12-07 07:39 Falscher Ansatz. Nicht geregelt. VERHINDERT!!!
OTHER	0.9916239380836487	240 3 19 2023-10-13 15:47 😅😊 Hab vor 35 Jahren gekündigt und bin ausgewandert. So was von glücklich über diese Entscheidung 😅😊
OTHER	0.7333589792251587	1394 0 0 2023-01-12 01:53 😂 Frankfurt Bahnhofviertel ist auch so ein ding keiner greift durch 😂
OTHER	0.8344429135322571	368 0 3 2024-06-11 18:39 Nur AFD. Alles andere ist Leberkas
OFFENSE	0.7033863663673401	707 0 0 2023-10-18 20:58 Herr Lanz sie sind unerträglich und mit nichten so schlau wie sie selber von sich glauben. Die Realität gibt ihresgleichen längst nicht mehr recht obwohl sie es ignorieren.
OTHER	0.9738958477973938	2813 7 19 2023-01-11 11:23 Vielen Dank, das war nicht nur sehr informativ sondern absolut erschreckend! Wir werden Europa definitiv verlassen!
OTHER	0.8432380557060242	1935 0 0 2024-01-19 23:39 Einfach nur IRRE, was hier abgeht. ..."Wir schaffen das"...
OTHER	0.9486099481582642	2010 0 0 2021-04-05 11:08 Klug kommt leider nicht wieder...R.I.P
OTHER	0.9531645774841309	32 0 9 2023-10-04 15:35 Du arbeitest auch bald in einer Putz Kolonne !
OTHER	0.9763670563697815	432 0 3 2024-06-06 22:13 Also, zum einen war keiner von uns dabei, auch Frau Lehmann nicht. Weiter hat keiner eine Ahnung, wie die Polizei vor dem Anschlag eingesetzt wurde, welche Aufgaben verteilt waren und wie die erledigt werden sollten. Auf so einen Einsatz kann man nicht vorbereitet werden. Das geht nicht. Schulungen im aktiven Polizeidienst, müssen außerhalb der normalen Dienstzeiten erfolgen, und finden teilweise vierteljährlich statt. Die Polizisten waren und sind jung, haben wenig Erfahrung. Verunsicherung der Polizei ist tägliche Praxis. Der Polizist muss sich immer verantworten, sieht sich ständigen Anfeindungen gegenüber und jeder kann und wird einzelne Polizisten zur Anzeige bringen, ob das gerechtfertigt ist, oder auch nicht. Jeder Fehler kann das Ende der Karriere, den Verlust des Berufs bedeuten. Also ja, im Einsatz sind Polizisten, sicherlich auch gehemmt. Meine persönliche Meinung. Und wenn jemand, der noch nie, und davon geh ich aus, persönlich in eine Schlägerei verwickelt wurde, sich wehren musste, verletzt wurde, oder gar Angst hatte, sein Leben zu verlieren, sollte nicht urteilen, über die Art und Weise, wie der Einsatz abgelaufen ist. Aus dem Einsatz wird man lernen können, den Kollegen wird das nicht mehr lebendig machen. Den Polizisten und Polizistinnen aus diesem Einsatz sollte geholfen werden. Das Ereignis hat Traumen hinterlassen. Normalen Dienst wird es für einige nicht mehr geben. Ich wünsche mir für unsere Polizei bessere Ausbildung, bessere Ausrüstung und viel viel mehr Rückendeckung aus Politik, Gesellschaft und Justiz.
OTHER	0.8040751218795776	520 0 9 2017-10-15 07:55 viel Bla Bla wie hier zulande
OTHER	0.9875200986862183	709 27 260 2024-05-19 15:41 Ich lebe offensichtlich im falschen Land.
OTHER	0.9057389497756958	110 0 11 2023-09-27 15:49 Finanzielle Mittel bereitstellen....weiß die woher die Mittel kommen?! Die Fachkräfte die D tatsächlich braucht, verlassen D oder kommen gar nicht erst. Hohe Steuern, unsichere Städte, Phantasiepolitik, hohe Rohstoffpreise und nicht zuletzt der absteigende Ast.
OTHER	0.9843406081199646	379 0 1 2022-06-10 19:23 Die anderen haben Geld gezahlt wo wir schon längst drauf legen
OFFENSE	0.843773603439331	831 0 0 2024-01-21 14:32 Kann man sich nicht anhören. Ihr habt nur scheiße gebaut
OTHER	0.98663330078125	6080 3 3 2022-05-24 15:15 Wie wärs wenn wir das mal bei anderen Parteien machen? Es glaubt doch wohl kaum einer, dass sich nur bei einer Partei was finden lässt.
OTHER	0.9116412401199341	2490 0 1 2022-12-02 13:49 Richtig
OTHER	0.8373950123786926	1300 7 316 2022-12-30 22:24 ❤ Das ist der linke Traum, grenzenlose Vielfalt. ❤
OTHER	0.9815700054168701	2534 0 2 2023-01-11 13:45 😅 Ja ich habe mir jetzt alles angehört. Einer hat besonders klug geredet das wird es dann aber auch schon gewesen sein. Nächstes Jahr hören wir uns wieder, ,,, so Gott will😅
OTHER	0.9839127659797668	5468 0 0 2023-10-13 10:22 Ich bin stark gegen die AfD, aber diese Talkrunde habe selbst ich als ziemlich unfair empfunden. Ich fand die Erklärungen des Herrn von der AfD zum Großteil nachvollziehbar.
OTHER	0.9159103631973267	734 0 3 2024-04-21 05:33 Deshalb Remigration
OTHER	0.9847950339317322	165 0 3 2024-06-12 13:44 💙🇩🇪 Nächster Schritt Landtagswahl am 01.09. Nur die AfD,für unsere Kinder und Zukunft und den ersten MP in Deutschland. 💙🇩🇪
OFFENSE	0.9462547302246094	2161 0 0 2024-06-05 13:44 Diletantischer Einsatz? Was läuft bei fer Frau verkehrt?
OFFENSE	0.936087429523468	10 0 0 2023-01-13 11:13 Herr Saathoff ist ein Heuchler vor dem Herrn-
OTHER	0.9010419845581055	1639 0 1 2023-01-11 21:16 Wann schliessen sich Polizei und Bundeswehr zum aufräumen in Deutschland zusammen
OFFENSE	0.9539187550544739	2326 0 0 2020-08-06 10:31 Wie wahr... Wie recht dieser kluge und scharfsinnige Mann doch hatte. Er hatte noch Format. Da gab´s noch Ordnung.
OFFENSE	0.7590709328651428	775 0 0 2023-01-02 15:19 Diese Zustände werden in Deutschland zunehmend um sich greifen, sollte die Migrationspolitik nicht grundsätzlich auf die rechtliche Grundlage des europäischen Asylrecht konsequent angewendet werden. Ich sehe aber keinen Willen bei der Innenministerin und Ampel diese Verbrechen konsequent zu verhindern. Die Silvesternacht in Berlin und anderen Städten hat es mal wieder bewiesen. GUTE NACHT DEUTSCHLAND
OTHER	0.5267254710197449	273 0 5 2023-10-13 13:59 You want to See a Doctor "aha Zähne machen" alter ich bin vom Stuhl gefallen wie Geil der Typ das sagt !!!! Hahahahahahaha
OTHER	0.9668700695037842	240 0 0 2024-05-25 16:03 Grenzen dicht machen. Kontrollen hüben und drüben. Sonst hilft gar nix.
OTHER	0.9773064255714417	215 0 1 2024-04-25 07:24 Warum war Deutschland das Ziel wenn es hier anstrengender (Sprache, Kinderbetreuung, Arbeit) ist als in den Nachbarländern der (mittlerweile ehemaligen) Kriegsgebiete?
OTHER	0.9307795763015747	383 2 1 2022-05-31 21:36 Hättet ihr jemanden mit Ahnung und Kenntnis der Zahlen und Fakten dort hingesetzt, wäre diese Diskussion deutlich anders verlaufen ... die wichtigen Fakten werden wie immer nicht genannt ... Wie immer Meinungsmache pro Regierungsagenda ... die Realität sieht anders aus .... alleine die Kriminalstatistik spricht Bände ... und diese Fakten werden wehement unterdrückt .... diese zu nennen sei schon rassistisch ...
OFFENSE	0.7002310156822205	884 0 0 2016-08-24 18:34 AN ALLE!: Der Islam ist eine Ideologie so wie alle anderen auch und MUSS genauso wie der Rechts- oder Linksextremismus und jede andere Ideologie kritisiert werden.
OFFENSE	0.8941657543182373	3522 0 1 2023-09-22 21:33 🤔 Diese Esken 🤔
OTHER	0.7981221079826355	2647 0 1 2023-01-11 12:37 Migranten haben eine Bringschuld. Staatlich gibt's genug Angebote.
OTHER	0.9101384878158569	146 0 27 2022-11-17 15:44 Deutschland auch
OFFENSE	0.968471884727478	243 0 0 2022-12-19 14:26 Also Herr Brandner, wie können Sie sich auch nur erdreisten, vorzurechnen, was uns dieser Sozialschmarotzertourismus AKTUELL kostet und was er uns kosten WIRD, wo doch die Sozialistischen Einheitsparteien Deutschlands immer noch davon schwärmen, was uns Zuwanderung damals, vor vielen Jahrzehnten zu Zeiten des Wirtschaftswunders gebracht HATTE. Werden Sie gefälligst auch so ein verblendeter ewig Gestriger und scheren Sie sich, so wie die anderen Politmarionetten um die ZUKUNFT unseres Landes einen Dreck!
OFFENSE	0.9506176114082336	2060 0 0 2023-10-11 10:25 Wie lange wollt ihr euch das noch gefallen lassen ? Diese paar Hansele sind schnell abgesetzt. Und wenn nicht dann mit der Kugel, ganz einfach. Diese Flüchtlings-Verbrecher haben nichts in Deutschland zu suchen. Ab außer Landes ! Die Flüchtlinge von heute sind die Mörder unserer Kinder von morgen. Siehe Israel - Palästinenser !
OFFENSE	0.9270753860473633	4130 0 1 2023-10-05 20:36 🤮🤮🤮️👹 Es kommen zu 100 Prozent nur Sozialritter 🤮🤮🤮 Festung Europa ☝️ ALLE zu 100 Prozent ABSCHIEBEN 👹
OTHER	0.6442375183105469	1455 0 0 2023-09-22 17:21 👌🏽 Endlich ist die Union zeitgemäß wie die anderen Rechtspopulisten weltweit geworden: eigene Versäumnisse der vergangenen Jahrzehnte wie Wohnungsmangel, Kitaplatzmangel etc. auf jetzt zugezogene/Flüchtlinge zu schieben. Die Ärmsten gegeneinander auszuspielen wird wrs sogar funktionieren 👌🏽
OTHER	0.6184832453727722	857 0 1 2023-09-23 22:07 😄😄 Die werden sich alle bei den nächsten Wahlen sowas von umschauen!😄😄 ...vorallem diese Miss Piggy Faser
OTHER	0.990649402141571	737 0 0 2019-07-29 13:32 👍 So muss es gemacht werden . Sehr gut Dänemark 👍
OTHER	0.9863499999046326	572 0 0 2023-10-19 09:22 Die Sendung war mal neutral, wie gesagt, war.
OFFENSE	0.9798713326454163	1648 0 1 2023-10-15 22:37 💩😠 einfach ein scheiß Typ der lanz, 💩 ständig dreinreden und unterbrechen, . . .zum kotzen, . . . 😠
OFFENSE	0.6826260685920715	316 0 0 2019-10-16 11:17 Na da hat's ja mal wieder eine richtige Erwischt. Wenn man Hyhänen für Schafe hält muss man sich nicht wundern.
OTHER	0.9355448484420776	293 2 0 2023-01-15 15:53 Ganz klipp und klar. Migration die nicht funktioniert wie in diesen Fällen, ohne wenn und aber RAUS. Was gibt es da schön zu reden. Würde das in deren Länder passieren, könnte Deutschland sich eine Scheibe davon abschneiden, wie man mit Straftäter umzugehen hat. Gewalt nimmt ab? Auf welchen Planeten lebt der gute Mann? Unfassbar, solche fehlinformationen zu verbreiten.
OTHER	0.5927606821060181	339 0 0 2021-08-06 22:09 Also erstmal vorweg der Brief geht ja gar nicht, von solchen Leute distanziere ich mich auf schärfste. Wie kann man so einen Müll schreiben und so viel Hass einem Menschen wünschen. Das sind für mich keine Deutschen Mitbürger. Für mich sind deutsche Mitbürger wenn keine Christen dann wenigstens christlich geprägt somit wäre dieser Hass ganz falsch. Ich finde es gibt schon Mustermigranten, falls man ein gewisses typische Bild eines deutschen Mitbürgers hat. Für mich wäre es der christliche Glaube, aufjedenfall die deutsche Sprach und eine deckenden/dichtenden Geist. Diese Dinge verbinden mich mit anderen und würden mich auch mit Migranten verbinden falls diese gleich wären. Ich zähle mich zu einem Mustermigranten, da meine Bildung, die deutsche Sprache und der christliche Glaube meist den deutschen Durchschnitt übertreffen.
OFFENSE	0.9180888533592224	2961 0 0 2022-12-02 10:30 Sehr gut Herr Dr.Baumann wieder mal ordentliche Ohrfeigen für diese Versager.
OTHER	0.9905081987380981	499 0 2 2023-12-08 09:31 Hallo , ich schau deine Videos gerne. Wie wäre es mal über das Leben ( Bildung, Arbeit, Wohnen) von Menschen mit Behinderung zu berichten? Denn Inklusion wäre ein Traum , der leider noch lange nicht erfüllt ist. Ich bin selber schwer betroffen seit kurz nach meiner Geburt und engagiere mich politisch, schreibe über mein Leben und bin in der Selbstvertretung.
OTHER	0.984064519405365	70 0 2 2018-08-20 18:55 🤪🤪🤪🤪 Richtig so! Auf diese Weise lösen wir die Finanzkrise, globale Erwärmung und leben alle glücklich.🤪🤪🤪🤪
OTHER	0.9538093209266663	860 0 0 2019-02-11 15:57 Manuel Ostermann, der kleine Bruder von Heiko Ostermann
OFFENSE	0.8705962896347046	1561 0 3 2023-09-26 10:10 DIE Esken steht absolut neben der Spur! UNGLAUBLICH!
OTHER	0.5868979692459106	1275 0 0 2024-01-20 17:03 Faeser redet sich noch in die eigene Abdankung rein......
OTHER	0.8781519532203674	847 0 0 2024-06-10 03:19 Jemand, der hierher kommt, weil er/sie/es Asyl BRAUCHT, ist herzlich Willkommen! Wenn jemand aber Straftaten begeht, entscheidet sich i.d Regel die Person selbst dazu! Der Polizist hat auch keine 2. Chance!
OTHER	0.9673804640769958	4 0 2 2024-03-01 14:10 Trump hat recht.
OTHER	0.9233382344245911	2 0 0 2024-06-02 22:57 staiger gibt regierungstipps für den kapitalistischen erfolg der nation... könnte so auch bei lanz kommen
OFFENSE	0.8563910126686096	1286 1 2 2024-04-19 06:28 ️🧐 "WIR SCHAFFEN DAS" Es wurde nur nie gesagt, wer ist WIR und was ist DAS ! ☝️🧐
OTHER	0.9709647297859192	1791 1 0 2024-06-05 16:09 Auch Herr Lanz sollte noch einmal richtig hinschauen!!
OTHER	0.8805606365203857	230 0 0 2023-09-28 20:59 Die innere lässt die Gäste nie ausreden,wenn ihr deren Betrag nicht gefällt. Damit beweist die in jeder Sendung das die nicht professionell ist. Wird die auch von der Ampel bezahlt / bestochen ? Das passiert ja öfter das die Regierung Leute für sich kauft. Sperrt die Betrüger alle ein
OTHER	0.7611603140830994	4440 0 2 2023-09-22 16:16 😵💫🙄 Absolut fassungslos wie desolat sich Fr. Esken hier präsentiert hat 😵‍💫 Das war wirklich ein absoluter Offenbarungseid!! Die SPD, als auch die Grünen dürfen die nächsten 10-20 Jahre keine Rolle mehr in irgendeiner Regierungsverantwortung spielen 🙄 Das ist ja das hinterletzte, komplette Realitätsverweigerung!!
OFFENSE	0.7954522371292114	564 0 0 2022-12-18 19:29 🤣🤣🤣 wow, wie peinlich ist dieser CSU Politiker.... ein bayrischer Volksvertreter 🤣🤣🤣
OFFENSE	0.9379086494445801	152 0 4 2023-09-21 20:02 Strikte Geburtenkontrolle in gewissen Ländern wäre dringend notwendig!! Unverantwortlich und grauenhaft, massenhaft Kinder in die Welt zu setzen ohne für sie oder auch nur sich selbst sorgen zu können!!
OTHER	0.9745814800262451	834 0 2 2023-09-28 03:44 Wir brauchen Politiker die unsere Bevölkerungsinteressen vertreten !
OTHER	0.7357231974601746	237 0 1 2020-07-06 11:39 😡 Diese Randalen werden nicht bestraft 😡
OTHER	0.9860726594924927	551 0 1 2024-05-19 18:23 🥴 Ja mei, dann kommen die alle zu uns 🥴
OTHER	0.8031347990036011	1795 0 3 2024-04-18 16:12 Arbeitsquote unter den Flüchtlingen steigt ? Wenn was steigt sind es die Fälle von Messerangriffen und Vergewaltigungen
OTHER	0.931596040725708	829 0 6 2023-01-01 18:33 Nun, benennen wir es mal ehrlich: die Hauptursache ist eine spezielle Verhaltens-Folklore
OTHER	0.934615969657898	6361 0 3 2023-10-13 08:23 Wir brauchen Remigration
OTHER	0.9636920690536499	343 0 0 2024-01-23 14:19 Er fragt sich, warum die Menschen das Vertrauen verloren haben, ich lebe wirklich in einer Simulation ,ich sag mal so,meiner Meinung nach, 70 Prozent war Spahn dran Schuld
